001,material-icons/icons/3d.svg
002,material-icons/icons/abc.svg
003,material-icons/icons/actionscript.svg
004,material-icons/icons/ada.svg
005,material-icons/icons/adonis.svg
006,material-icons/icons/advpl_include.svg
007,material-icons/icons/advpl_prw.svg
008,material-icons/icons/advpl_ptm.svg
009,material-icons/icons/advpl_tlpp.svg
010,material-icons/icons/android.svg
011,material-icons/icons/angular-component.svg
012,material-icons/icons/angular-directive.svg
013,material-icons/icons/angular-guard.svg
014,material-icons/icons/angular-pipe.svg
015,material-icons/icons/angular-resolver.svg
016,material-icons/icons/angular-service.svg
017,material-icons/icons/angular.svg
018,material-icons/icons/antlr.svg
019,material-icons/icons/apiblueprint.svg
020,material-icons/icons/apollo.svg
021,material-icons/icons/applescript.svg
022,material-icons/icons/appveyor.svg
023,material-icons/icons/architecture.svg
024,material-icons/icons/arduino.svg
025,material-icons/icons/asciidoc.svg
026,material-icons/icons/assembly.svg
027,material-icons/icons/astro.svg
028,material-icons/icons/astyle.svg
029,material-icons/icons/audio.svg
030,material-icons/icons/aurelia.svg
031,material-icons/icons/authors.svg
032,material-icons/icons/auto.svg
033,material-icons/icons/auto_light.svg
034,material-icons/icons/autohotkey.svg
035,material-icons/icons/autoit.svg
036,material-icons/icons/azure-pipelines.svg
037,material-icons/icons/azure.svg
038,material-icons/icons/babel.svg
039,material-icons/icons/ballerina.svg
040,material-icons/icons/bazel.svg
041,material-icons/icons/bicep.svg
042,material-icons/icons/bitbucket.svg
043,material-icons/icons/bithound.svg
044,material-icons/icons/blink.svg
045,material-icons/icons/blink_light.svg
046,material-icons/icons/blitz.svg
047,material-icons/icons/bower.svg
048,material-icons/icons/brainfuck.svg
049,material-icons/icons/browserlist.svg
050,material-icons/icons/browserlist_light.svg
051,material-icons/icons/buck.svg
052,material-icons/icons/bucklescript.svg
053,material-icons/icons/buildkite.svg
054,material-icons/icons/c.svg
055,material-icons/icons/cabal.svg
056,material-icons/icons/caddy.svg
057,material-icons/icons/cadence.svg
058,material-icons/icons/cake.svg
059,material-icons/icons/capacitor.svg
060,material-icons/icons/certificate.svg
061,material-icons/icons/changelog.svg
062,material-icons/icons/chess.svg
063,material-icons/icons/chess_light.svg
064,material-icons/icons/circleci.svg
065,material-icons/icons/circleci_light.svg
066,material-icons/icons/clojure.svg
067,material-icons/icons/cloudfoundry.svg
068,material-icons/icons/cmake.svg
069,material-icons/icons/coala.svg
070,material-icons/icons/cobol.svg
071,material-icons/icons/coconut.svg
072,material-icons/icons/code-climate.svg
073,material-icons/icons/code-climate_light.svg
074,material-icons/icons/codecov.svg
075,material-icons/icons/codeowners.svg
076,material-icons/icons/coffee.svg
077,material-icons/icons/coldfusion.svg
078,material-icons/icons/command.svg
079,material-icons/icons/commitlint.svg
080,material-icons/icons/conduct.svg
081,material-icons/icons/console.svg
082,material-icons/icons/contributing.svg
083,material-icons/icons/cpp.svg
084,material-icons/icons/craco.svg
085,material-icons/icons/credits.svg
086,material-icons/icons/crystal.svg
087,material-icons/icons/crystal_light.svg
088,material-icons/icons/csharp.svg
089,material-icons/icons/css-map.svg
090,material-icons/icons/css.svg
091,material-icons/icons/cucumber.svg
092,material-icons/icons/cuda.svg
093,material-icons/icons/cypress.svg
094,material-icons/icons/d.svg
095,material-icons/icons/dart.svg
096,material-icons/icons/dart_generated.svg
097,material-icons/icons/database.svg
099,material-icons/icons/dependabot.svg
100,material-icons/icons/dhall.svg
101,material-icons/icons/diff.svg
102,material-icons/icons/dinophp.svg
103,material-icons/icons/disc.svg
104,material-icons/icons/django.svg
105,material-icons/icons/docker.svg
106,material-icons/icons/document.svg
107,material-icons/icons/dotjs.svg
108,material-icons/icons/drawio.svg
109,material-icons/icons/drone.svg
110,material-icons/icons/drone_light.svg
111,material-icons/icons/dune.svg
112,material-icons/icons/edge.svg
113,material-icons/icons/editorconfig.svg
114,material-icons/icons/ejs.svg
115,material-icons/icons/elixir.svg
116,material-icons/icons/elm.svg
117,material-icons/icons/email.svg
118,material-icons/icons/ember.svg
119,material-icons/icons/erlang.svg
120,material-icons/icons/eslint.svg
121,material-icons/icons/exe.svg
122,material-icons/icons/fastlane.svg
123,material-icons/icons/favicon.svg
124,material-icons/icons/figma.svg
125,material-icons/icons/file.svg
126,material-icons/icons/firebase.svg
127,material-icons/icons/flash.svg
128,material-icons/icons/flow.svg
129,material-icons/icons/folder-admin-open.svg
130,material-icons/icons/folder-admin.svg
131,material-icons/icons/folder-android-open.svg
132,material-icons/icons/folder-android.svg
133,material-icons/icons/folder-angular-open.svg
134,material-icons/icons/folder-angular.svg
135,material-icons/icons/folder-animation-open.svg
136,material-icons/icons/folder-animation.svg
137,material-icons/icons/folder-ansible-open.svg
138,material-icons/icons/folder-ansible.svg
139,material-icons/icons/folder-api-open.svg
140,material-icons/icons/folder-api.svg
141,material-icons/icons/folder-apollo-open.svg
142,material-icons/icons/folder-apollo.svg
143,material-icons/icons/folder-app-open.svg
144,material-icons/icons/folder-app.svg
145,material-icons/icons/folder-archive-open.svg
146,material-icons/icons/folder-archive.svg
147,material-icons/icons/folder-audio-open.svg
148,material-icons/icons/folder-audio.svg
149,material-icons/icons/folder-aurelia-open.svg
150,material-icons/icons/folder-aurelia.svg
151,material-icons/icons/folder-aws-open.svg
152,material-icons/icons/folder-aws.svg
153,material-icons/icons/folder-azure-pipelines-open.svg
154,material-icons/icons/folder-azure-pipelines.svg
155,material-icons/icons/folder-base-open.svg
156,material-icons/icons/folder-base.svg
157,material-icons/icons/folder-batch-open.svg
158,material-icons/icons/folder-batch.svg
159,material-icons/icons/folder-benchmark-open.svg
160,material-icons/icons/folder-benchmark.svg
161,material-icons/icons/folder-bower-open.svg
162,material-icons/icons/folder-bower.svg
163,material-icons/icons/folder-buildkite-open.svg
164,material-icons/icons/folder-buildkite.svg
165,material-icons/icons/folder-cart-open.svg
166,material-icons/icons/folder-cart.svg
167,material-icons/icons/folder-changesets-open.svg
168,material-icons/icons/folder-changesets.svg
169,material-icons/icons/folder-ci-open.svg
170,material-icons/icons/folder-ci.svg
171,material-icons/icons/folder-circleci-open.svg
172,material-icons/icons/folder-circleci.svg
173,material-icons/icons/folder-class-open.svg
174,material-icons/icons/folder-class.svg
175,material-icons/icons/folder-client-open.svg
176,material-icons/icons/folder-client.svg
177,material-icons/icons/folder-cluster-open.svg
178,material-icons/icons/folder-cluster.svg
179,material-icons/icons/folder-cobol-open.svg
180,material-icons/icons/folder-cobol.svg
181,material-icons/icons/folder-command-open.svg
182,material-icons/icons/folder-command.svg
183,material-icons/icons/folder-components-open.svg
184,material-icons/icons/folder-components.svg
185,material-icons/icons/folder-config-open.svg
186,material-icons/icons/folder-config.svg
187,material-icons/icons/folder-connection-open.svg
188,material-icons/icons/folder-connection.svg
189,material-icons/icons/folder-constant-open.svg
190,material-icons/icons/folder-constant.svg
191,material-icons/icons/folder-container-open.svg
192,material-icons/icons/folder-container.svg
193,material-icons/icons/folder-content-open.svg
194,material-icons/icons/folder-content.svg
195,material-icons/icons/folder-context-open.svg
196,material-icons/icons/folder-context.svg
197,material-icons/icons/folder-contract-open.svg
198,material-icons/icons/folder-contract.svg
199,material-icons/icons/folder-controller-open.svg
200,material-icons/icons/folder-controller.svg
201,material-icons/icons/folder-core-open.svg
202,material-icons/icons/folder-core.svg
203,material-icons/icons/folder-coverage-open.svg
204,material-icons/icons/folder-coverage.svg
205,material-icons/icons/folder-css-open.svg
206,material-icons/icons/folder-css.svg
207,material-icons/icons/folder-custom-open.svg
208,material-icons/icons/folder-custom.svg
209,material-icons/icons/folder-cypress-open.svg
210,material-icons/icons/folder-cypress.svg
211,material-icons/icons/folder-database-open.svg
212,material-icons/icons/folder-database.svg
213,material-icons/icons/folder-debug-open.svg
214,material-icons/icons/folder-debug.svg
215,material-icons/icons/folder-decorators-open.svg
216,material-icons/icons/folder-decorators.svg
217,material-icons/icons/folder-delta-open.svg
218,material-icons/icons/folder-delta.svg
219,material-icons/icons/folder-dist-open.svg
220,material-icons/icons/folder-dist.svg
221,material-icons/icons/folder-docker-open.svg
222,material-icons/icons/folder-docker.svg
223,material-icons/icons/folder-docs-open.svg
224,material-icons/icons/folder-docs.svg
225,material-icons/icons/folder-download-open.svg
226,material-icons/icons/folder-download.svg
227,material-icons/icons/folder-dump-open.svg
228,material-icons/icons/folder-dump.svg
229,material-icons/icons/folder-environment-open.svg
230,material-icons/icons/folder-environment.svg
231,material-icons/icons/folder-error-open.svg
232,material-icons/icons/folder-error.svg
233,material-icons/icons/folder-event-open.svg
234,material-icons/icons/folder-event.svg
235,material-icons/icons/folder-examples-open.svg
236,material-icons/icons/folder-examples.svg
237,material-icons/icons/folder-expo-open.svg
238,material-icons/icons/folder-expo.svg
239,material-icons/icons/folder-export-open.svg
240,material-icons/icons/folder-export.svg
241,material-icons/icons/folder-fastlane-open.svg
242,material-icons/icons/folder-fastlane.svg
243,material-icons/icons/folder-firebase-open.svg
244,material-icons/icons/folder-firebase.svg
245,material-icons/icons/folder-flow-open.svg
246,material-icons/icons/folder-flow.svg
247,material-icons/icons/folder-font-open.svg
248,material-icons/icons/folder-font.svg
249,material-icons/icons/folder-functions-open.svg
250,material-icons/icons/folder-functions.svg
251,material-icons/icons/folder-generator-open.svg
252,material-icons/icons/folder-generator.svg
253,material-icons/icons/folder-git-open.svg
254,material-icons/icons/folder-git.svg
255,material-icons/icons/folder-github-open.svg
256,material-icons/icons/folder-github.svg
257,material-icons/icons/folder-gitlab-open.svg
258,material-icons/icons/folder-gitlab.svg
259,material-icons/icons/folder-global-open.svg
260,material-icons/icons/folder-global.svg
261,material-icons/icons/folder-gradle-open.svg
262,material-icons/icons/folder-gradle.svg
263,material-icons/icons/folder-graphql-open.svg
264,material-icons/icons/folder-graphql.svg
265,material-icons/icons/folder-guard-open.svg
266,material-icons/icons/folder-guard.svg
267,material-icons/icons/folder-gulp-open.svg
268,material-icons/icons/folder-gulp.svg
269,material-icons/icons/folder-helper-open.svg
270,material-icons/icons/folder-helper.svg
271,material-icons/icons/folder-home-open.svg
272,material-icons/icons/folder-home.svg
273,material-icons/icons/folder-hook-open.svg
274,material-icons/icons/folder-hook.svg
275,material-icons/icons/folder-husky-open.svg
276,material-icons/icons/folder-husky.svg
277,material-icons/icons/folder-i18n-open.svg
278,material-icons/icons/folder-i18n.svg
279,material-icons/icons/folder-images-open.svg
280,material-icons/icons/folder-images.svg
281,material-icons/icons/folder-import-open.svg
282,material-icons/icons/folder-import.svg
283,material-icons/icons/folder-include-open.svg
284,material-icons/icons/folder-include.svg
285,material-icons/icons/folder-intellij-open.svg
286,material-icons/icons/folder-intellij-open_light.svg
287,material-icons/icons/folder-intellij.svg
288,material-icons/icons/folder-intellij_light.svg
289,material-icons/icons/folder-interface-open.svg
290,material-icons/icons/folder-interface.svg
291,material-icons/icons/folder-ios-open.svg
292,material-icons/icons/folder-ios.svg
293,material-icons/icons/folder-java-open.svg
294,material-icons/icons/folder-java.svg
295,material-icons/icons/folder-javascript-open.svg
296,material-icons/icons/folder-javascript.svg
297,material-icons/icons/folder-jinja-open.svg
298,material-icons/icons/folder-jinja-open_light.svg
299,material-icons/icons/folder-jinja.svg
300,material-icons/icons/folder-jinja_light.svg
301,material-icons/icons/folder-job-open.svg
302,material-icons/icons/folder-job.svg
303,material-icons/icons/folder-json-open.svg
304,material-icons/icons/folder-json.svg
305,material-icons/icons/folder-keys-open.svg
306,material-icons/icons/folder-keys.svg
307,material-icons/icons/folder-kubernetes-open.svg
308,material-icons/icons/folder-kubernetes.svg
309,material-icons/icons/folder-layout-open.svg
310,material-icons/icons/folder-layout.svg
311,material-icons/icons/folder-less-open.svg
312,material-icons/icons/folder-less.svg
313,material-icons/icons/folder-lib-open.svg
314,material-icons/icons/folder-lib.svg
315,material-icons/icons/folder-log-open.svg
316,material-icons/icons/folder-log.svg
317,material-icons/icons/folder-lua-open.svg
318,material-icons/icons/folder-lua.svg
319,material-icons/icons/folder-mail-open.svg
320,material-icons/icons/folder-mail.svg
321,material-icons/icons/folder-mappings-open.svg
322,material-icons/icons/folder-mappings.svg
323,material-icons/icons/folder-markdown-open.svg
324,material-icons/icons/folder-markdown.svg
325,material-icons/icons/folder-messages-open.svg
326,material-icons/icons/folder-messages.svg
327,material-icons/icons/folder-meta-open.svg
328,material-icons/icons/folder-meta.svg
329,material-icons/icons/folder-middleware-open.svg
330,material-icons/icons/folder-middleware.svg
331,material-icons/icons/folder-mjml-open.svg
332,material-icons/icons/folder-mjml.svg
333,material-icons/icons/folder-mobile-open.svg
334,material-icons/icons/folder-mobile.svg
335,material-icons/icons/folder-mock-open.svg
336,material-icons/icons/folder-mock.svg
337,material-icons/icons/folder-netlify-open.svg
338,material-icons/icons/folder-netlify.svg
339,material-icons/icons/folder-next-open.svg
340,material-icons/icons/folder-next.svg
341,material-icons/icons/folder-ngrx-actions-open.svg
342,material-icons/icons/folder-ngrx-actions.svg
343,material-icons/icons/folder-ngrx-effects-open.svg
344,material-icons/icons/folder-ngrx-effects.svg
345,material-icons/icons/folder-ngrx-entities-open.svg
346,material-icons/icons/folder-ngrx-entities.svg
347,material-icons/icons/folder-ngrx-reducer-open.svg
348,material-icons/icons/folder-ngrx-reducer.svg
349,material-icons/icons/folder-ngrx-selectors-open.svg
350,material-icons/icons/folder-ngrx-selectors.svg
351,material-icons/icons/folder-ngrx-state-open.svg
352,material-icons/icons/folder-ngrx-state.svg
353,material-icons/icons/folder-ngrx-store-open.svg
354,material-icons/icons/folder-ngrx-store.svg
355,material-icons/icons/folder-node-open.svg
356,material-icons/icons/folder-node.svg
357,material-icons/icons/folder-nuxt-open.svg
358,material-icons/icons/folder-nuxt.svg
359,material-icons/icons/folder-other-open.svg
360,material-icons/icons/folder-other.svg
361,material-icons/icons/folder-packages-open.svg
362,material-icons/icons/folder-packages.svg
363,material-icons/icons/folder-pdf-open.svg
364,material-icons/icons/folder-pdf.svg
365,material-icons/icons/folder-php-open.svg
366,material-icons/icons/folder-php.svg
367,material-icons/icons/folder-phpmailer-open.svg
368,material-icons/icons/folder-phpmailer.svg
369,material-icons/icons/folder-pipe-open.svg
370,material-icons/icons/folder-pipe.svg
371,material-icons/icons/folder-plugin-open.svg
372,material-icons/icons/folder-plugin.svg
373,material-icons/icons/folder-prisma-open.svg
374,material-icons/icons/folder-prisma.svg
375,material-icons/icons/folder-private-open.svg
376,material-icons/icons/folder-private.svg
377,material-icons/icons/folder-project-open.svg
378,material-icons/icons/folder-project.svg
379,material-icons/icons/folder-proto-open.svg
380,material-icons/icons/folder-proto.svg
381,material-icons/icons/folder-public-open.svg
382,material-icons/icons/folder-public.svg
383,material-icons/icons/folder-python-open.svg
384,material-icons/icons/folder-python.svg
385,material-icons/icons/folder-quasar-open.svg
386,material-icons/icons/folder-quasar.svg
387,material-icons/icons/folder-queue-open.svg
388,material-icons/icons/folder-queue.svg
